Order ID,Order Date,Customer ID,Age,Product ID,Product Name,Category,Sub-Category,Segment,Country,City,State,Postal Code,Region,Sales,Quantity,Discount,Profit,Ship Mode,Shipment Weight,Shipping id,Customer Income,Warehouse block,Mode of Shipment,Customer rating,Cost of the Product,Prior purchases,Product importance,Gender,Weight in gms,ReachedonTime Y.N,Dimensions,Delivery Method,Max Capacity,Purchase Address
2017131618,17/06/20,17200,25,10001294,Fellowes Binding Cases,Office Supplies,Binders,Corporate,United States,Skokie,Illinois,60076,Central,9.36,4,0.8,-16.38,Road,2424,4866,3686,C,Road,4,262,3,low,M,2424,1,14x12x20,Motorcycle,500,"836 Cherry St, Los Angeles, CA 90001"
2017146346,17/06/20,19945,59,10001418,Carina Media Storage Towers in Natural & Black,Office Supplies,Storage,Consumer,United States,Commerce City,Colorado,80022,West,146.352,3,0.2,-32.9292,Road,2257,6447,1294,F,Road,1,228,2,low,M,2257,1,17x7x19,Motorcycle,500,"589 1st St, Portland, OR 97035"
2017165323,17/06/20,20740,22,10003673,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Technology,Machines,Home Office,United States,New York City,New York,10024,East,3404.5,5,0,1668.205,Road,1909,4076,3321,D,Road,2,176,3,low,M,1909,1,16x19x12,Motorcycle,500,"121 9th St, San Francisco, CA 94016"
2017165323,17/06/20,20740,54,10004992,Kingston Digital DataTraveler 64GB USB 2.0,Technology,Accessories,Home Office,United States,New York City,New York,10024,East,101.34,3,0,8.1072,Road,1873,6444,3834,F,Road,2,147,3,medium,M,1873,1,13x5x15,Van,2000,"448 Maple St, San Francisco, CA 94016"
2017112753,18/06/20,12670,40,10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,Consumer,United States,Los Angeles,California,90032,West,917.9235,9,0.15,75.5937,Road,2085,8184,3253,A,Road,2,196,3,medium,M,2085,1,10x13x13,Truck,5000,"448 Maple St, San Francisco, CA 94016"
2017112753,18/06/20,12670,23,10002036,Xerox 1930,Office Supplies,Paper,Consumer,United States,Los Angeles,California,90032,West,38.88,6,0,19.0512,Road,1249,9552,2878,B,Road,1,112,5,medium,F,1249,1,9x18x5,Motorcycle,500,"554 Lincoln St, Los Angeles, CA 90001"
2017162712,18/06/20,18490,37,10000167,Xerox 1925,Office Supplies,Paper,Home Office,United States,Corpus Christi,Texas,78415,Central,74.352,3,0.2,23.235,Road,3065,1053,4976,C,Road,2,221,2,medium,M,3065,1,9x14x18,Van,2000,"459 11th St, Los Angeles, CA 90001"
2017140844,19/06/20,10405,58,10003892,Xerox 1943,Office Supplies,Paper,Corporate,United States,New York City,New York,10035,East,97.82,2,0,45.9754,Flight,1312,8473,792,F,Flight,5,154,3,medium,M,1312,1,6x13x10,Motorcycle,500,"571 Lincoln St, Los Angeles, CA 90001"
2017140844,19/06/20,10405,28,10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,Corporate,United States,New York City,New York,10035,East,103.12,8,0,10.312,Flight,2976,8198,4719,D,Flight,4,200,3,low,M,2976,1,20x16x16,Van,2000,"906 10th St, Boston, MA 02215"
2017141992,19/06/20,14305,50,10002557,Fiskars Spring-Action Scissors,Office Supplies,Supplies,Consumer,United States,Dallas,Texas,75220,Central,11.184,1,0.2,0.8388,Flight,3807,9003,693,F,Flight,5,216,2,medium,F,3807,1,14x13x6,Van,2000,"577 Madison St, San Francisco, CA 94016"
2017141992,19/06/20,14305,50,10003656,Safco Industrial Wire Shelving,Office Supplies,Storage,Consumer,United States,Dallas,Texas,75220,Central,153.584,2,0.2,-32.6366,Flight,3051,3972,878,A,Flight,1,185,3,medium,M,3051,1,17x9x16,Truck,5000,"975 12th St, Portland, OR 97035"
2017102288,19/06/20,21910,39,10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",Office Supplies,Appliances,Consumer,United States,Houston,Texas,77095,Central,2.264,1,0.8,-5.2072,Flight,2994,3935,1723,B,Flight,2,199,3,low,M,2994,1,8x15x8,Motorcycle,500,"987 12th St, Los Angeles, CA 90001"
2017102288,19/06/20,21910,37,10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,Office Supplies,Appliances,Consumer,United States,Houston,Texas,77095,Central,0.444,1,0.8,-1.11,Flight,2892,7219,929,C,Flight,2,265,3,low,F,2892,1,18x16x15,Truck,5000,"575 Walnut St, San Francisco, CA 94016"
2017102288,19/06/20,21910,51,10000740,Xerox 1982,Office Supplies,Paper,Consumer,United States,Houston,Texas,77095,Central,146.176,8,0.2,47.5072,Flight,2113,2280,4645,F,Flight,2,263,3,low,F,2113,1,8x20x10,Truck,5000,"266 Spruce St, San Francisco, CA 94016"
2017128944,19/06/20,16330,34,10000785,Global Ergonomic Managers Chair,Furniture,Chairs,Corporate,United States,Newark,Ohio,43055,East,760.116,6,0.3,-43.4352,Flight,2815,9096,2143,D,Flight,2,181,2,low,F,2815,1,5x7x5,Van,2000,"313 Cherry St, Atlanta, GA 30301"
2017128944,19/06/20,16330,19,10004909,Contemporary Wood/Metal Frame,Furniture,Furnishings,Corporate,United States,Newark,Ohio,43055,East,38.784,3,0.2,7.272,Flight,1092,8500,2058,F,Flight,3,163,2,low,F,1092,1,14x15x5,Truck,5000,"779 South St, Los Angeles, CA 90001"
2017128944,19/06/20,16330,48,10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,Accessories,Corporate,United States,Newark,Ohio,43055,East,122.328,9,0.2,1.5291,Flight,3962,2841,4500,A,Flight,2,260,2,medium,M,3962,1,5x8x16,Truck,5000,"424 Ridge St, Los Angeles, CA 90001"
2017154011,19/06/20,13270,20,10003166,GBC Plasticlear Binding Covers,Office Supplies,Binders,Home Office,United States,Dallas,Texas,75081,Central,6.888,3,0.8,-11.0208,Flight,1247,2958,4839,B,Flight,2,159,5,medium,F,1247,1,20x7x14,Motorcycle,500,"825 Madison St, New York City, NY 10001"
2017154011,19/06/20,13270,28,10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,Tables,Home Office,United States,Dallas,Texas,75081,Central,457.485,3,0.3,-84.9615,Flight,3043,1676,4517,C,Flight,1,227,3,medium,M,3043,1,15x19x15,Truck,5000,"167 Maple St, Portland, OR 97035"
2017169999,19/06/20,15685,55,10001511,Space Solutions Commercial Steel Shelving,Office Supplies,Storage,Corporate,United States,New York City,New York,10035,East,129.3,2,0,6.465,Flight,1936,4841,1395,F,Flight,3,104,5,medium,F,1936,1,18x16x18,Truck,5000,"690 Washington St, Seattle, WA 98101"
2017169999,19/06/20,15685,53,10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,Binders,Corporate,United States,New York City,New York,10035,East,11.568,3,0.2,3.7596,Flight,3067,1927,4998,D,Flight,4,188,4,low,F,3067,1,20x14x8,Motorcycle,500,"529 Adams St, San Francisco, CA 94016"
2017138870,19/06/20,14515,33,10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,Consumer,United States,San Francisco,California,94109,West,50.32,4,0,21.1344,Flight,3536,4200,868,F,Flight,3,202,3,high,M,3536,1,12x5x12,Van,2000,"909 Jackson St, Atlanta, GA 30301"
2017138870,19/06/20,14515,30,10004438,Xerox 1907,Office Supplies,Paper,Consumer,United States,San Francisco,California,94109,West,24.56,2,0,11.5432,Flight,2424,1006,765,A,Flight,3,213,6,low,F,2424,1,13x6x16,Motorcycle,500,"601 Hickory St, Austin, TX 73301"
2017101434,20/06/20,21325,22,10002402,Razer Kraken PRO Over Ear PC and Music Headset,Technology,Accessories,Consumer,United States,Belleville,New Jersey,7109,East,239.97,3,0,71.991,Flight,3332,7825,539,B,Flight,1,211,2,low,F,3332,1,19x17x9,Motorcycle,500,"373 South St, San Francisco, CA 94016"
2017101434,20/06/20,21325,56,10003223,Avery 508,Office Supplies,Labels,Consumer,United States,Belleville,New Jersey,7109,East,9.82,2,0,4.8118,Flight,2484,5328,3443,C,Flight,4,232,3,medium,F,2484,1,9x7x11,Van,2000,"42 Hill St, Seattle, WA 98101"
2017132934,20/06/20,15475,52,10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,Technology,Accessories,Consumer,United States,New Rochelle,New York,10801,East,149.95,5,0,14.995,Flight,1727,8077,1882,F,Flight,3,143,2,high,M,1727,1,7x16x19,Truck,5000,"117 Walnut St, Seattle, WA 98101"
2017132934,20/06/20,15475,52,10001098,Acco D-Ring Binder w/DublLock,Office Supplies,Binders,Consumer,United States,New Rochelle,New York,10801,East,51.312,3,0.2,18.6006,Flight,2957,9856,1202,D,Flight,1,196,3,medium,M,2957,1,15x12x14,Van,2000,"233 7th St, Austin, TX 73301"
2017106852,20/06/20,20530,26,10001639,Xerox 203,Office Supplies,Paper,Consumer,United States,Parma,Ohio,44134,East,31.104,6,0.2,10.8864,Flight,1070,4839,2950,F,Flight,1,150,6,medium,F,1070,1,13x15x11,Motorcycle,500,"196 Lake St, Dallas, TX 75001"
2017106852,20/06/20,20530,33,10003829,Newell 35,Office Supplies,Art,Consumer,United States,Parma,Ohio,44134,East,5.248,2,0.2,0.5904,Flight,2351,9939,4063,A,Flight,1,222,3,high,M,2351,1,18x7x17,Motorcycle,500,"252 Highland St, Los Angeles, CA 90001"
2017151218,20/06/20,19015,23,10004835,Plastic Stacking Crates & Casters,Office Supplies,Storage,Consumer,United States,Miami,Florida,33180,South,4.464,1,0.2,0.3348,Ship,2791,1713,869,B,Ship,2,203,3,high,M,2791,1,12x9x14,Motorcycle,500,"396 Forest St, Boston, MA 02215"
2017135986,20/06/20,18895,39,10001534,Xerox 230,Office Supplies,Paper,Consumer,United States,Richmond,Virginia,23223,South,32.4,5,0,15.552,Ship,1176,8370,3874,C,Ship,2,178,3,medium,M,1176,1,6x18x6,Van,2000,"467 7th St, Seattle, WA 98101"
2017135986,20/06/20,18895,56,10003691,BlackBerry Q10,Technology,Phones,Consumer,United States,Richmond,Virginia,23223,South,503.96,4,0,125.99,Ship,3271,1688,4886,F,Ship,2,272,2,low,M,3271,1,11x19x10,Truck,5000,"306 Elm St, New York City, NY 10001"
2017101049,21/06/20,10240,24,10004415,"Stacking Tray, Side-Loading, Legal, Smoke",Furniture,Furnishings,Consumer,United States,Cleveland,Ohio,44105,East,17.92,5,0.2,2.464,Ship,3943,8903,2789,D,Ship,2,182,3,low,M,3943,1,10x11x18,Van,2000,"439 10th St, New York City, NY 10001"
2017101049,21/06/20,10240,48,10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,Office Supplies,Binders,Consumer,United States,Cleveland,Ohio,44105,East,41.256,6,0.7,-34.38,Ship,2255,9518,2232,F,Ship,4,205,3,low,F,2255,1,19x11x15,Van,2000,"333 Hickory St, New York City, NY 10001"
2017124744,21/06/20,14125,36,10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,Home Office,United States,Wheeling,West Virginia,26003,East,82.4,5,0,40.376,Ship,1282,8700,2163,A,Ship,2,171,3,medium,M,1282,1,11x8x16,Truck,5000,"599 Willow St, Atlanta, GA 30301"
2017124744,21/06/20,14125,40,10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,Home Office,United States,Wheeling,West Virginia,26003,East,6.24,2,0,3.0576,Ship,1993,3127,1335,B,Ship,1,172,2,low,M,1993,1,8x19x6,Van,2000,"169 Center St, Austin, TX 73301"
2017124744,21/06/20,14125,42,10001970,Xerox 1908,Office Supplies,Paper,Home Office,United States,Wheeling,West Virginia,26003,East,447.84,8,0,219.4416,Ship,3928,5470,2576,C,Ship,2,210,2,medium,M,3928,1,9x9x8,Truck,5000,"11 Park St, Boston, MA 02215"
2017133781,22/06/20,12850,27,10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",Office Supplies,Envelopes,Consumer,United States,Miami,Florida,33178,South,37.608,3,0.2,12.6927,Ship,3409,6036,2814,F,Ship,1,264,3,medium,M,3409,1,9x19x19,Truck,5000,"105 Walnut St, San Francisco, CA 94016"
2017165757,22/06/20,18925,60,10003166,GBC Plasticlear Binding Covers,Office Supplies,Binders,Home Office,United States,Philadelphia,Pennsylvania,19140,East,10.332,3,0.7,-7.5768,Ship,2399,5492,4780,D,Ship,1,181,4,low,F,2399,1,6x12x20,Van,2000,"523 Main St, Atlanta, GA 30301"
2017165757,22/06/20,18925,25,10003982,Wilson Jones Century Plastic Molded Ring Binders,Office Supplies,Binders,Home Office,United States,Philadelphia,Pennsylvania,19140,East,31.155,5,0.7,-23.8855,Ship,2919,9695,1684,F,Ship,5,240,3,medium,F,2919,1,12x8x6,Van,2000,"987 Lincoln St, San Francisco, CA 94016"
2017165757,22/06/20,18925,55,10004835,Plastic Stacking Crates & Casters,Office Supplies,Storage,Home Office,United States,Philadelphia,Pennsylvania,19140,East,8.928,2,0.2,0.6696,Ship,1442,5469,4001,A,Ship,4,140,4,medium,F,1442,1,11x16x16,Truck,5000,"557 Jackson St, Seattle, WA 98101"
2017155936,22/06/20,15730,35,10002432,Wilson Jones Standard D-Ring Binders,Office Supplies,Binders,Consumer,United States,Chicago,Illinois,60653,Central,3.036,3,0.8,-5.0094,Ship,2686,4890,1485,B,Ship,4,283,5,medium,F,2686,1,6x5x12,Van,2000,"676 Johnson St, Seattle, WA 98101"
2017105823,22/06/20,19465,42,10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,Home Office,United States,Detroit,Michigan,48227,Central,487.96,2,0,146.388,Ship,2960,8449,2216,C,Ship,3,263,4,medium,M,2960,1,11x5x5,Motorcycle,500,"399 9th St, Seattle, WA 98101"
2017105074,24/06/20,17305,25,10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,Paper,Consumer,United States,Akron,Ohio,44312,East,21.744,3,0.2,6.795,Ship,1234,6703,3441,F,Ship,4,136,3,high,F,1234,1,10x18x14,Motorcycle,500,"817 Sunset St, Atlanta, GA 30301"
2017122105,24/06/20,12010,30,10004344,Bulldog Vacuum Base Pencil Sharpener,Office Supplies,Art,Consumer,United States,Huntington Beach,California,92646,West,95.92,8,0,25.8984,Ship,1210,6413,613,D,Ship,4,145,4,low,F,1210,1,5x6x12,Motorcycle,500,"909 Center St, San Francisco, CA 94016"
2017100384,24/06/20,18610,33,10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Office Supplies,Art,Corporate,United States,Pomona,California,91767,West,385.6,8,0,111.824,Ship,1763,4636,1165,F,Ship,3,162,2,low,F,1763,1,5x15x5,Truck,5000,"628 Maple St, New York City, NY 10001"
2017100384,24/06/20,18610,49,10003514,4009 Highlighters by Sanford,Office Supplies,Art,Corporate,United States,Pomona,California,91767,West,35.82,9,0,11.8206,Ship,2067,6971,612,A,Ship,1,230,6,low,F,2067,1,18x7x19,Motorcycle,500,"991 4th St, Seattle, WA 98101"
2017136350,24/06/20,14515,52,10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Furniture,Furnishings,Consumer,United States,New York City,New York,10011,East,276.69,3,0,49.8042,Ship,1452,6685,1594,B,Ship,3,148,5,medium,M,1452,1,5x15x6,Motorcycle,500,"424 10th St, San Francisco, CA 94016"
2017136350,24/06/20,14515,56,10001891,Global Deluxe Office Fabric Chairs,Furniture,Chairs,Consumer,United States,New York City,New York,10011,East,172.764,2,0.1,32.6332,Ship,1212,6263,4128,C,Ship,3,175,3,high,F,1212,1,10x5x16,Van,2000,"510 Lake St, Los Angeles, CA 90001"
2017151316,24/06/20,17635,35,10004632,Ibico Hi-Tech Manual Binding System,Office Supplies,Binders,Corporate,United States,Decatur,Illinois,62521,Central,182.994,3,0.8,-320.2395,Ship,3583,9628,2471,F,Ship,2,227,2,high,M,3583,1,8x18x20,Motorcycle,500,"866 13th St, Seattle, WA 98101"
2017151316,24/06/20,17635,31,10000327,Xerox 1971,Office Supplies,Paper,Corporate,United States,Decatur,Illinois,62521,Central,10.272,3,0.2,3.21,Ship,1569,3804,4325,D,Ship,1,177,4,low,F,1569,1,17x15x10,Motorcycle,500,"261 Center St, Portland, OR 97035"
2017159107,24/06/20,16480,41,10001332,"Acco Banker's Clasps, 5 3/4""-Long",Office Supplies,Fasteners,Consumer,United States,San Francisco,California,94110,West,2.88,1,0,1.3536,Ship,3416,6177,3536,F,Ship,1,257,3,medium,M,3416,1,7x19x9,Motorcycle,500,"261 Center St, Portland, OR 97035"
2017132955,24/06/20,20575,54,10002735,GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders,Consumer,United States,Cranston,Rhode Island,2920,East,102.93,3,0,48.3771,Ship,2803,2071,4959,A,Ship,5,198,5,medium,M,2803,1,19x15x5,Van,2000,"445 Pine St, Atlanta, GA 30301"
2017133648,25/06/20,17755,31,10003923,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,Home Office,United States,Springfield,Oregon,97477,West,71.04,6,0.2,26.64,Ship,3651,6289,3827,B,Ship,5,251,3,medium,M,3651,1,18x12x14,Motorcycle,500,"61 Jackson St, Portland, OR 97035"
2017133648,25/06/20,17755,35,10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",Office Supplies,Art,Home Office,United States,Springfield,Oregon,97477,West,5.344,2,0.2,0.7348,Ship,1246,9562,3361,C,Ship,5,158,3,medium,F,1246,1,13x5x10,Motorcycle,500,"969 Maple St, Seattle, WA 98101"
2017133648,25/06/20,17755,43,10004395,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Fasteners,Home Office,United States,Springfield,Oregon,97477,West,11.304,3,0.2,-2.1195,Ship,1840,5295,3775,F,Ship,5,171,6,medium,F,1840,1,18x7x9,Truck,5000,"115 Maple St, Atlanta, GA 30301"
2017124821,25/06/20,10705,47,10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,Tables,Consumer,United States,Seattle,Washington,98115,West,871.4,4,0,148.138,Ship,2980,8397,1779,D,Ship,1,260,2,low,M,2980,1,12x5x5,Truck,5000,"499 Pine St, New York City, NY 10001"
2017134796,25/06/20,14380,54,10003505,Geemarc AmpliPOWER60,Technology,Phones,Consumer,United States,Bolingbrook,Illinois,60440,Central,148.48,2,0.2,16.704,Ship,2992,8802,2070,F,Ship,4,263,3,low,M,2992,1,16x10x15,Motorcycle,500,"749 Sunset St, San Francisco, CA 94016"
2017116127,25/06/20,20185,27,10002213,DMI Eclipse Executive Suite Bookcases,Furniture,Bookcases,Consumer,United States,New York City,New York,10024,East,400.784,1,0.2,-5.0098,Ship,2300,9915,1355,A,Ship,3,269,2,high,M,2300,1,11x11x18,Van,2000,"421 Lakeview St, Los Angeles, CA 90001"
2017115364,26/06/20,18730,46,10002486,Eldon Shelf Savers Cubes and Bins,Office Supplies,Storage,Consumer,United States,San Diego,California,92105,West,83.76,12,0,1.6752,Ship,3220,1758,4236,B,Ship,3,224,2,low,F,3220,1,7x7x13,Truck,5000,"123 10th St, Los Angeles, CA 90001"
2017133256,26/06/20,21550,18,10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",Office Supplies,Paper,Home Office,United States,Detroit,Michigan,48227,Central,4.54,1,0,2.043,Ship,1413,8537,4573,C,Ship,1,118,5,low,M,1413,1,9x15x9,Motorcycle,500,"94 10th St, San Francisco, CA 94016"
2017133256,26/06/20,21550,43,10003158,Fluorescent Highlighters by Dixon,Office Supplies,Art,Home Office,United States,Detroit,Michigan,48227,Central,15.92,4,0,5.4128,Ship,2529,3857,3233,F,Ship,1,186,10,low,M,2529,1,19x10x6,Motorcycle,500,"393 Center St, San Francisco, CA 94016"
2017133256,26/06/20,21550,47,10002660,Nortel Networks T7316 E Nt8 B27,Technology,Phones,Home Office,United States,Detroit,Michigan,48227,Central,543.92,8,0,135.98,Ship,2708,3462,1568,D,Ship,5,191,2,high,M,2708,1,16x13x7,Truck,5000,"117 5th St, Atlanta, GA 30301"
2017157091,26/06/20,13405,37,10000293,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Furniture,Furnishings,Consumer,United States,La Porte,Indiana,46350,Central,526.45,5,0,31.587,Ship,1184,2469,1467,F,Ship,5,174,6,medium,F,1184,1,6x10x20,Van,2000,"20 4th St, Dallas, TX 75001"
2017138310,26/06/20,18700,24,10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,Consumer,United States,Denver,Colorado,80219,West,431.928,9,0.2,64.7892,Ship,1339,4562,1443,A,Ship,1,140,2,medium,F,1339,1,16x16x6,Truck,5000,Purchase Address
2017163531,26/06/20,20725,20,10001425,Mophie Juice Pack Helium for iPhone,Technology,Phones,Consumer,United States,New York City,New York,10024,East,239.97,3,0,67.1916,Ship,2371,9587,2051,B,Ship,2,193,2,high,F,2371,1,5x19x6,Motorcycle,500,"613 5th St, Portland, OR 97035"
2017161410,26/06/20,12220,41,10001760,Bose SoundLink Bluetooth Speaker,Technology,Phones,Consumer,United States,Philadelphia,Pennsylvania,19143,East,358.2,3,0.4,41.79,Ship,1779,9672,2850,C,Ship,4,148,10,high,F,1779,1,19x10x17,Truck,5000,"563 9th St, Los Angeles, CA 90001"
2017161410,26/06/20,12220,33,10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,Consumer,United States,Philadelphia,Pennsylvania,19143,East,545.916,14,0.4,72.7888,Ship,1211,2403,4903,F,Ship,2,176,5,low,F,1211,1,5x5x15,Motorcycle,500,"915 Main St, Atlanta, GA 30301"
2017148810,26/06/20,12880,46,10004689,Avery 512,Office Supplies,Labels,Corporate,United States,Miami,Florida,33180,South,13.872,6,0.2,4.6818,Ship,1989,7133,1785,D,Ship,1,135,10,medium,M,1989,1,10x10x15,Van,2000,"385 Forest St, Austin, TX 73301"
2017148810,26/06/20,12880,23,10001545,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,Corporate,United States,Miami,Florida,33180,South,273.552,3,0.2,-13.6776,Ship,1990,2686,3199,F,Ship,5,154,10,medium,F,1990,1,18x14x5,Van,2000,"401 7th St, Atlanta, GA 30301"
2017100636,26/06/20,13435,32,10004123,Safco Industrial Wire Shelving System,Office Supplies,Storage,Consumer,United States,New York City,New York,10035,East,272.94,3,0,0,Ship,1756,3709,1845,A,Ship,5,143,8,low,M,1756,1,19x18x12,Truck,5000,Purchase Address
2017107132,26/06/20,20260,55,10001071,GBC ProClick Punch Binding System,Office Supplies,Binders,Corporate,United States,New York City,New York,10009,East,102.368,2,0.2,37.1084,Ship,1179,3170,3161,B,Ship,3,173,2,low,F,1179,1,19x16x5,Motorcycle,500,"568 West St, Los Angeles, CA 90001"
